id;id_user;kode;ruangan;lokasi;unit;created_at;updated_at;deleted_at
1;2;0.0.0.0;Gudang Aset;Gudang;"[""58""]";30/04/2024 09:08;30/04/2024 09:08;
2;2;1.1.1.1;Kebidanan;Ruang Bersalin;"[""7""]";30/04/2024 09:14;30/04/2024 09:14;
3;2;1.1.1.1;Kebidanan;Poli KIA;;04/07/2024 00:01;04/07/2024 00:01;
4;2;1.2.2.1;Kebidanan;Kebidanan ;;04/07/2024 00:01;04/07/2024 00:01;
5;2;1.1.1.1;Kebidanan;Kebidanan ;;04/07/2024 00:01;04/07/2024 00:01;
6;2;1.3.3.1;IGD;IGD;;04/07/2024 00:01;04/07/2024 00:01;
7;2;1.3.3.1;IGD;Ponex;;04/07/2024 00:01;04/07/2024 00:01;
8;2;2.1.1.7;POLIKLINIK;Poliklinik;;04/07/2024 00:01;04/07/2024 00:01;
9;2;2.1.1.7;POLIKLINIK;Poli Anak;;04/07/2024 00:01;04/07/2024 00:01;
11;2;2.1.1.4;POLIKLINIK;Poli Bedah ;;04/07/2024 00:01;04/07/2024 00:01;
12;2;2.1.1.6;POLIKLINIK;Poli Dalam;;04/07/2024 00:01;04/07/2024 00:01;
13;2;2.1.1.3;POLIKLINIK;Poli Gigi;;04/07/2024 00:01;04/07/2024 00:01;
14;2;2.1.1.8;POLIKLINIK;Poli Kulit ;;04/07/2024 00:01;04/07/2024 00:01;
15;2;2.1.1.11;POLIKLINIK;Poli Mata ;;04/07/2024 00:01;04/07/2024 00:01;
16;2;2.1.1.13;POLIKLINIK;Poli Obgyn ;;04/07/2024 00:01;04/07/2024 00:01;
17;2;2.1.1.4;POLIKLINIK;Poli Orthopedi ;;04/07/2024 00:01;04/07/2024 00:01;
18;2;2.1.1.12;POLIKLINIK;Poli Paru ;;04/07/2024 00:01;04/07/2024 00:01;
19;2;2.1.1.9;POLIKLINIK;Poli Saraf;;04/07/2024 00:01;04/07/2024 00:01;
20;2;2.1.1.8;POLIKLINIK;Poli THT ;;04/07/2024 00:01;04/07/2024 00:01;
21;2;2.1.1.8;POLIKLINIK;Poli USG;;04/07/2024 00:01;04/07/2024 00:01;
22;2;2.1.1.1;POLIKLINIK;Poliklinik;;04/07/2024 00:01;04/07/2024 00:01;
23;2;2.1.1.1;POLIKLINIK;Poli Gigi;;04/07/2024 00:01;04/07/2024 00:01;
24;2;2.1.1.1;POLIKLINIK;Poli Jantung;;04/07/2024 00:01;04/07/2024 00:01;
25;2;2.1.1.1;POLIKLINIK;Poli Obgyn ;;04/07/2024 00:01;04/07/2024 00:01;
26;2;2.1.1.8;POLIKLINIK;Poli Bedah ;;04/07/2024 00:01;04/07/2024 00:01;
27;2;2.1.1.8;POLIKLINIK;Ruang Tindakan;;04/07/2024 00:01;04/07/2024 00:01;
28;2;2.1.1.8;POLIKLINIK;Poliklinik;;04/07/2024 00:01;04/07/2024 00:01;
29;2;2.1.1.1;POLIKLINIK;Poli Gizi;;04/07/2024 00:01;04/07/2024 00:01;
30;2;2.1.1.1;POLIKLINIK;Poli TB;;04/07/2024 00:01;04/07/2024 00:01;
31;2;2.1.1.1;POLIKLINIK;Poli Mata ;;04/07/2024 00:01;04/07/2024 00:01;
32;2;1.4.4.3;LABORATORIUM;Laboratorium;;04/07/2024 00:01;04/07/2024 00:01;
33;2;1.6.6.1;Rehab Medik ;Rehab Medik ;;04/07/2024 00:01;04/07/2024 00:01;
34;2;1.5.5.1;Radiologi;Radiologi;;04/07/2024 00:01;04/07/2024 00:01;
35;2;2.4.4.1;CSSD;CSSD;;04/07/2024 00:01;04/07/2024 00:01;
36;2;1.2.2.1;Nicu;Nicu;;04/07/2024 00:01;04/07/2024 00:01;
37;2;1.17.17.1;Satpam ;Satpam ;;04/07/2024 00:01;04/07/2024 00:01;
38;2;2.2.2.1;ICU;ICU;;04/07/2024 00:01;04/07/2024 00:01;
39;2;3.1.1.1;ICU;ICU;;04/07/2024 00:01;04/07/2024 00:01;
40;2;1.2.2.1;ICU;ICU;;04/07/2024 00:01;04/07/2024 00:01;
41;2;2.3.3.3;IBS;OK2;;04/07/2024 00:01;04/07/2024 00:01;
42;2;2.3.3.3;IBS;OK1;;04/07/2024 00:01;04/07/2024 00:01;
43;2;2.3.3.3;IBS;RR;;04/07/2024 00:01;04/07/2024 00:01;
44;2;2.3.3.3;IBS;OK;;04/07/2024 00:01;04/07/2024 00:01;
45;2;2.3.3.3;IBS;R.BAYI;;04/07/2024 00:01;04/07/2024 00:01;
46;2;2.3.3.3;IBS;OK ;;04/07/2024 00:01;04/07/2024 00:01;
47;2;2.3.3.3;IBS;OK 1;;04/07/2024 00:01;04/07/2024 00:01;
48;2;2.3.3.3;IBS;Ok 2;;04/07/2024 00:01;04/07/2024 00:01;
49;2;2.3.3.1;IBS;OK;;04/07/2024 00:01;04/07/2024 00:01;
50;2;2.3.3.1;IBS;IBS;;04/07/2024 00:01;04/07/2024 00:01;
51;2;3.1.1.1;Lantai 3;LT.3;;04/07/2024 00:01;04/07/2024 00:01;
52;2;3.1.1.1;Lantai 3;AT-TIIN 1;;04/07/2024 00:01;04/07/2024 00:01;
53;2;3.1.1.1;Lantai 3;AT-TIIN 2;;04/07/2024 00:01;04/07/2024 00:01;
54;2;3.1.1.1;Lantai 3;AT-TIIN 3;;04/07/2024 00:01;04/07/2024 00:01;
55;2;3.1.1.1;Lantai 3;AT-TIIN 4;;04/07/2024 00:01;04/07/2024 00:01;
56;2;3.1.1.1;Lantai 3;Al-FATH 1;;04/07/2024 00:01;04/07/2024 00:01;
57;2;3.1.1.1;Lantai 3;Al-FATH 2;;04/07/2024 00:01;04/07/2024 00:01;
58;2;3.1.1.1;Lantai 3;Al-FATH 3;;04/07/2024 00:01;04/07/2024 00:01;
59;2;3.1.1.1;Lantai 3;Al-FATH 4;;04/07/2024 00:01;04/07/2024 00:01;
60;2;3.1.1.1;Lantai 3;LT3;;04/07/2024 00:01;04/07/2024 00:01;
61;2;3.1.1.1;Lantai 3;;;04/07/2024 00:01;04/07/2024 00:01;
62;2;3.1.1.1;Lantai 3;Al-Kautsar;;04/07/2024 00:01;04/07/2024 00:01;
63;2;4.1.1.1;Lantai 4;LT.4;;04/07/2024 00:01;04/07/2024 00:01;
64;2;4.1.1.1;Perinatologi;LT.4;;04/07/2024 00:01;04/07/2024 00:01;
65;2;1.7.7.1;Farmasi;Farmasi;;04/07/2024 00:01;04/07/2024 00:01;
66;2;1.7.7.2;Farmasi;Gudang Farmasi;;04/07/2024 00:01;04/07/2024 00:01;
67;2;4.1.1.1;Ambulance;Ambulance;;04/07/2024 00:01;04/07/2024 00:01;
68;2;3.2.2.12;PKRS;PKRS;;04/07/2024 00:01;04/07/2024 00:01;
